"Source:","N:\Projects\nhyodyne\Z80ESP\HARDWARE\Z80ESP.kicad_sch"
"Date:","8/12/2023 9:23:46 AM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","63"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C2","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C3","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C4","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C5","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C6","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C7","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C8","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C9","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C10","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C11","10µF","Z80ESP-rescue:CP-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"","","C12","10µF","Z80ESP-rescue:CP-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"","","C13","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C14","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C15","100nf","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"","","C16","10µF","Z80ESP-rescue:CP-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"","","D2","LED","Z80ESP-rescue:LED-device","LED_THT:LED_D3.0mm",""
"","","D3","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","D6","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"","","H1","BRACKET","Z80ESP-rescue:MountingHole_Pad-mechanical","MountingHole:MountingHole_2.2mm_M2_Pad",""
"","","H2","BRACKET","Z80ESP-rescue:MountingHole_Pad-mechanical","MountingHole:MountingHole_2.2mm_M2_Pad",""
"","","J3","AUDIO OUT","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~"
"","","J4","ESP_SERIAL_1","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","J5","ESP_SERIAL_0","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J6","VGA","Connector:DB15_Female_HighDensity_MountingHoles","Connector_Dsub:DSUB-15-HD_Female_Horizontal_P2.29x1.98mm_EdgePinOffset3.03mm_Housed_MountingHolesOffset4.94mm"," ~"
"","","J7","KEYBOARD AND MOUSE","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Horizontal","~"
"","","P2","Z80 BUS BACKPLANE","Z80ESP-rescue:CONN_25X2-conn-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Horizontal",""
"","","R1","120Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R2","470Ω","Z80ESP-rescue:R-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"","","R3","120Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R4","2KΩ","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R5","1KΩ","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R6","2KΩ","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R7","400Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R8","800Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R9","400Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R10","800Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R11","400Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R12","800Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R13","1KΩ","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R14","120Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R15","120Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R16","270Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R17","150Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","RR1","10KΩ","Z80ESP-rescue:RR8-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Resistor_THT:R_Array_SIP9",""
"","","RR2","1KΩ","Z80ESP-rescue:RR8-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Resistor_THT:R_Array_SIP9",""
"","","SW1","IO PORT ADDR","Switch:SW_DIP_x08","Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm","~"
"","","U1","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04"
"","","U2","74LS244","Z80ESP-rescue:74LS244-RESCUE-Z80PROC-Z80CLOCK-rescue-Z80GENERIC_IO-rescue-Z80PPIDE-rescue-Z80SERIAL-rescue-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Package_DIP:DIP-20_W7.62mm",""
"","","U3","74LS245","Z80ESP-rescue:74LS245-RESCUE-Z80PROC-Z80CLOCK-rescue-Z80GENERIC_IO-rescue-Z80PPIDE-rescue-Z80SERIAL-rescue-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Package_DIP:DIP-20_W7.62mm",""
"","","U4","74LS244","Z80ESP-rescue:74LS244-RESCUE-Z80PROC-Z80CLOCK-rescue-Z80GENERIC_IO-rescue-Z80PPIDE-rescue-Z80SERIAL-rescue-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Package_DIP:DIP-20_W7.62mm",""
"","","U5","74LS32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS32"
"","","U6","74LS32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS32"
"","","U7","74HC595","74xx:74HC595","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
"","","U8","74HC165","74xx:74HC165","Package_DIP:DIP-16_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf"
"","","U9","74HC595","74xx:74HC595","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
"","","U10","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688"
"","","U11","74HC165","74xx:74HC165","Package_DIP:DIP-16_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf"
"","","U12","ESP32_MODULE","CUSTOM_LIB:ESP32_MODULE","CUSTOM:ESP32_MODULE",""
"","","U13","ESP32_MODULE","CUSTOM_LIB:ESP32_MODULE","CUSTOM:ESP32_MODULE",""
"","","U14","74LS32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS32"
"","","U15","74LS244","74xx:74LS244","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf"
"","","U16","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","12","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C13, C14","0.1µF","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"2","3","C11, C12, C16","10µF","Z80ESP-rescue:CP-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"3","1","C15","100nf","Z80ESP-rescue:C-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm",""
"4","1","D2","LED","Z80ESP-rescue:LED-device","LED_THT:LED_D3.0mm",""
"5","2","D3, D6","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"6","2","H1, H2","BRACKET","Z80ESP-rescue:MountingHole_Pad-mechanical","MountingHole:MountingHole_2.2mm_M2_Pad",""
"7","1","J3","AUDIO OUT","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~"
"8","1","J4","ESP_SERIAL_1","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"9","1","J5","ESP_SERIAL_0","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"10","1","J6","VGA","Connector:DB15_Female_HighDensity_MountingHoles","Connector_Dsub:DSUB-15-HD_Female_Horizontal_P2.29x1.98mm_EdgePinOffset3.03mm_Housed_MountingHolesOffset4.94mm"," ~"
"11","1","J7","KEYBOARD AND MOUSE","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Horizontal","~"
"12","1","P2","Z80 BUS BACKPLANE","Z80ESP-rescue:CONN_25X2-conn-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Horizontal",""
"13","4","R1, R3, R14, R15","120Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"14","1","R2","470Ω","Z80ESP-rescue:R-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"15","2","R4, R6","2KΩ","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"16","2","R5, R13","1KΩ","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"17","3","R7, R9, R11","400Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"18","3","R8, R10, R12","800Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"19","1","R16","270Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"20","1","R17","150Ω","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"21","1","RR1","10KΩ","Z80ESP-rescue:RR8-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Resistor_THT:R_Array_SIP9",""
"22","1","RR2","1KΩ","Z80ESP-rescue:RR8-device-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Resistor_THT:R_Array_SIP9",""
"23","1","SW1","IO PORT ADDR","Switch:SW_DIP_x08","Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm","~"
"24","1","U1","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04"
"25","2","U2, U4","74LS244","Z80ESP-rescue:74LS244-RESCUE-Z80PROC-Z80CLOCK-rescue-Z80GENERIC_IO-rescue-Z80PPIDE-rescue-Z80SERIAL-rescue-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Package_DIP:DIP-20_W7.62mm",""
"26","1","U3","74LS245","Z80ESP-rescue:74LS245-RESCUE-Z80PROC-Z80CLOCK-rescue-Z80GENERIC_IO-rescue-Z80PPIDE-rescue-Z80SERIAL-rescue-Z80SERIAL-rescue-Z80SERIAL2-rescue-Z80SERIAL3-rescue-Z80SOUND-rescue-Z80VIDEO-rescue-Z80VDP1B-rescue","Package_DIP:DIP-20_W7.62mm",""
"27","3","U5, U6, U14","74LS32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS32"
"28","2","U7, U9","74HC595","74xx:74HC595","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
"29","2","U8, U11","74HC165","74xx:74HC165","Package_DIP:DIP-16_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf"
"30","1","U10","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688"
"31","2","U12, U13","ESP32_MODULE","CUSTOM_LIB:ESP32_MODULE","CUSTOM:ESP32_MODULE",""
"32","1","U15","74LS244","74xx:74LS244","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf"
"33","1","U16","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf"
